2018-01-08 23:23:23,141 p=4426 u=root |  PLAY [Create initial host groups for localhost] ******************************************************************************************************
2018-01-08 23:47:00,587 p=7474 u=root |  TASK [docker : Configure Docker Network OPTIONS] *******************************
2018-01-08 23:47:00,604 p=7474 u=root |  skipping: [master1.host.local]
2018-01-08 23:47:00,621 p=7474 u=root |  TASK [docker : Detect if docker is already started] ****************************
2018-01-08 23:47:00,638 p=7474 u=root |  skipping: [master1.host.local]
2018-01-08 23:47:00,654 p=7474 u=root |  TASK [docker : Start the Docker service] ***************************************
2018-01-08 23:47:00,671 p=7474 u=root |  skipping: [master1.host.local]
2018-01-08 23:47:00,687 p=7474 u=root |  TASK [docker : set_fact] *******************************************************
2018-01-08 23:47:00,704 p=7474 u=root |  skipping: [master1.host.local]
2018-01-08 23:47:00,721 p=7474 u=root |  TASK [docker : Check for credentials file for registry auth] *******************
2018-01-08 23:47:00,738 p=7474 u=root |  skipping: [master1.host.local]
2018-01-08 23:47:00,754 p=7474 u=root |  TASK [docker : Create credentials for docker cli registry auth] ****************
2018-01-08 23:47:00,773 p=7474 u=root |  skipping: [master1.host.local]
2018-01-08 23:47:00,789 p=7474 u=root |  TASK [openshift_version : set_fact] ********************************************
2018-01-08 23:47:00,806 p=7474 u=root |  skipping: [master1.host.local]
2018-01-08 23:47:00,823 p=7474 u=root |  TASK [openshift_version : fail] ************************************************
2018-01-08 23:47:00,839 p=7474 u=root |  skipping: [master1.host.local]
2018-01-08 23:47:00,856 p=7474 u=root |  TASK [openshift_version : set_fact] ********************************************
2018-01-08 23:47:00,873 p=7474 u=root |  skipping: [master1.host.local]
2018-01-08 23:47:00,890 p=7474 u=root |  TASK [openshift_version : set_fact] ********************************************
2018-01-08 23:47:00,907 p=7474 u=root |  skipping: [master1.host.local]
2018-01-08 23:47:00,925 p=7474 u=root |  TASK [openshift_version : set_fact] ********************************************
2018-01-08 23:47:00,941 p=7474 u=root |  skipping: [master1.host.local]
2018-01-08 23:47:00,957 p=7474 u=root |  TASK [openshift_version : set_fact] ********************************************
2018-01-08 23:47:00,974 p=7474 u=root |  skipping: [master1.host.local]
2018-01-08 23:47:00,990 p=7474 u=root |  TASK [openshift_version : set_fact] ********************************************
2018-01-08 23:47:01,008 p=7474 u=root |  skipping: [master1.host.local]
2018-01-08 23:47:01,025 p=7474 u=root |  TASK [openshift_version : Use openshift.common.version fact as version to configure if already installed] ***
2018-01-08 23:47:01,044 p=7474 u=root |  skipping: [master1.host.local]
2018-01-08 23:47:01,062 p=7474 u=root |  TASK [openshift_version : Set rpm version to configure if openshift_pkg_version specified] ***
2018-01-08 23:47:01,079 p=7474 u=root |  skipping: [master1.host.local]
2018-01-08 23:47:01,096 p=7474 u=root |  TASK [openshift_version : Create temporary yum.conf file] **********************
2018-01-08 23:47:01,114 p=7474 u=root |  skipping: [master1.host.local]
2018-01-08 23:47:01,131 p=7474 u=root |  TASK [openshift_version : set_fact] ********************************************
2018-01-08 23:47:01,148 p=7474 u=root |  skipping: [master1.host.local]
2018-01-08 23:47:01,164 p=7474 u=root |  TASK [openshift_version : Copy yum.conf into the temporary file] ***************
2018-01-08 23:47:01,183 p=7474 u=root |  skipping: [master1.host.local]
2018-01-08 23:47:01,200 p=7474 u=root |  TASK [openshift_version : Clear the exclude= list in the temporary yum.conf] ***
2018-01-08 23:47:01,218 p=7474 u=root |  skipping: [master1.host.local]
2018-01-08 23:47:01,235 p=7474 u=root |  TASK [openshift_version : Gather common package version] ***********************
2018-01-08 23:47:01,253 p=7474 u=root |  skipping: [master1.host.local]
2018-01-08 23:47:01,269 p=7474 u=root |  TASK [openshift_version : Delete the temporary yum.conf] ***********************
2018-01-08 23:47:01,287 p=7474 u=root |  skipping: [master1.host.local]
2018-01-08 23:47:01,304 p=7474 u=root |  TASK [openshift_version : set_fact] ********************************************
2018-01-08 23:47:01,321 p=7474 u=root |  skipping: [master1.host.local]
2018-01-08 23:47:01,339 p=7474 u=root |  TASK [openshift_version : Set containerized version to configure if openshift_image_tag specified] ***
2018-01-08 23:47:01,357 p=7474 u=root |  skipping: [master1.host.local]
2018-01-08 23:47:01,374 p=7474 u=root |  TASK [openshift_version : Set containerized version to configure if openshift_release specified] ***
2018-01-08 23:47:01,392 p=7474 u=root |  skipping: [master1.host.local]
2018-01-08 23:47:01,408 p=7474 u=root |  TASK [openshift_version : Set default image tag based on OCP versus origin] ****
2018-01-08 23:47:01,425 p=7474 u=root |  skipping: [master1.host.local]
2018-01-08 23:47:01,442 p=7474 u=root |  TASK [openshift_version : Lookup latest containerized version if no version specified] ***
2018-01-08 23:47:01,460 p=7474 u=root |  skipping: [master1.host.local]
2018-01-08 23:47:01,476 p=7474 u=root |  TASK [openshift_version : set_fact] ********************************************
2018-01-08 23:47:01,494 p=7474 u=root |  skipping: [master1.host.local]
2018-01-08 23:47:01,511 p=7474 u=root |  TASK [openshift_version : set_fact] ********************************************
2018-01-08 23:47:01,529 p=7474 u=root |  skipping: [master1.host.local]
2018-01-08 23:47:01,546 p=7474 u=root |  TASK [openshift_version : Set precise containerized version to configure if openshift_release specified] ***
2018-01-08 23:47:01,564 p=7474 u=root |  skipping: [master1.host.local]
2018-01-08 23:47:01,581 p=7474 u=root |  TASK [openshift_version : set_fact] ********************************************
2018-01-08 23:47:01,598 p=7474 u=root |  skipping: [master1.host.local]
2018-01-08 23:47:01,615 p=7474 u=root |  TASK [openshift_version : set_fact] ********************************************
2018-01-08 23:47:01,633 p=7474 u=root |  skipping: [master1.host.local]
2018-01-08 23:47:01,650 p=7474 u=root |  TASK [openshift_version : set_fact] ********************************************
2018-01-08 23:47:01,668 p=7474 u=root |  skipping: [master1.host.local]
2018-01-08 23:47:01,685 p=7474 u=root |  TASK [openshift_version : set_fact] ********************************************
2018-01-08 23:47:01,703 p=7474 u=root |  skipping: [master1.host.local]
2018-01-08 23:47:01,719 p=7474 u=root |  TASK [openshift_version : fail] ************************************************
2018-01-08 23:47:01,736 p=7474 u=root |  skipping: [master1.host.local]
2018-01-08 23:47:01,752 p=7474 u=root |  TASK [openshift_version : fail] ************************************************
2018-01-08 23:47:01,770 p=7474 u=root |  skipping: [master1.host.local]
2018-01-08 23:47:01,787 p=7474 u=root |  TASK [openshift_version : fail] ************************************************
2018-01-08 23:47:01,805 p=7474 u=root |  skipping: [master1.host.local]
2018-01-08 23:47:01,823 p=7474 u=root |  TASK [openshift_version : fail] ************************************************
2018-01-08 23:47:01,840 p=7474 u=root |  skipping: [master1.host.local]
2018-01-08 23:47:01,856 p=7474 u=root |  TASK [openshift_version : fail] ************************************************
2018-01-08 23:47:01,874 p=7474 u=root |  skipping: [master1.host.local]
2018-01-08 23:47:01,890 p=7474 u=root |  TASK [openshift_version : debug] ***********************************************
2018-01-08 23:47:01,907 p=7474 u=root |  skipping: [master1.host.local]
2018-01-08 23:47:01,924 p=7474 u=root |  TASK [openshift_version : debug] ***********************************************
2018-01-08 23:47:01,943 p=7474 u=root |  skipping: [master1.host.local]
2018-01-08 23:47:01,959 p=7474 u=root |  TASK [openshift_version : debug] ***********************************************
2018-01-08 23:47:01,978 p=7474 u=root |  skipping: [master1.host.local]
2018-01-08 23:47:01,997 p=7474 u=root |  TASK [openshift_docker_facts : Set docker facts] *******************************
2018-01-08 23:47:02,034 p=7474 u=root |  skipping: [master1.host.local] => (item={u'local_facts': {u'blocked_registries': u'', u'hosted_registry_insecure': False, u'log_driver': u'', u'disable_push_dockerhub': u'', u'selinux_enabled': u'', u'additional_registries': u'', u'hosted_registry_network': u'172.30.0.0/16', u'log_options': u'', u'insecure_registries': u'', u'options': u'', u'use_system_container': False}, u'role': u'docker'}) 
2018-01-08 23:47:02,041 p=7474 u=root |  skipping: [master1.host.local] => (item={u'local_facts': {u'sdn_mtu': u''}, u'role': u'node'}) 
2018-01-08 23:47:02,059 p=7474 u=root |  TASK [openshift_docker_facts : set_fact] ***************************************
2018-01-08 23:47:02,076 p=7474 u=root |  skipping: [master1.host.local]
2018-01-08 23:47:02,093 p=7474 u=root |  TASK [openshift_docker_facts : set_fact] ***************************************
2018-01-08 23:47:02,111 p=7474 u=root |  skipping: [master1.host.local]
2018-01-08 23:47:02,127 p=7474 u=root |  TASK [openshift_docker_facts : set_fact] ***************************************
2018-01-08 23:47:02,144 p=7474 u=root |  skipping: [master1.host.local]
2018-01-08 23:47:02,163 p=7474 u=root |  TASK [os_firewall : Assert - Do not use firewalld on Atomic Host] **************
2018-01-08 23:47:02,179 p=7474 u=root |  skipping: [master1.host.local]
2018-01-08 23:47:02,196 p=7474 u=root |  TASK [os_firewall : Install firewalld packages] ********************************
2018-01-08 23:47:02,215 p=7474 u=root |  skipping: [master1.host.local]
2018-01-08 23:47:02,231 p=7474 u=root |  TASK [os_firewall : Ensure iptables services are not enabled] ******************
2018-01-08 23:47:02,255 p=7474 u=root |  skipping: [master1.host.local] => (item=iptables) 
2018-01-08 23:47:02,263 p=7474 u=root |  skipping: [master1.host.local] => (item=ip6tables) 
2018-01-08 23:47:02,281 p=7474 u=root |  TASK [os_firewall : Wait 10 seconds after disabling iptables] ******************
2018-01-08 23:47:02,299 p=7474 u=root |  skipping: [master1.host.local]
2018-01-08 23:47:02,316 p=7474 u=root |  TASK [os_firewall : Start and enable firewalld service] ************************
2018-01-08 23:47:02,335 p=7474 u=root |  skipping: [master1.host.local]
2018-01-08 23:47:02,352 p=7474 u=root |  TASK [os_firewall : need to pause here, otherwise the firewalld service starting can sometimes cause ssh to fail] ***
2018-01-08 23:47:02,371 p=7474 u=root |  skipping: [master1.host.local]
2018-01-08 23:47:02,387 p=7474 u=root |  TASK [os_firewall : Add firewalld allow rules] *********************************
2018-01-08 23:47:02,420 p=7474 u=root |  TASK [os_firewall : Remove firewalld allow rules] ******************************
2018-01-08 23:47:02,452 p=7474 u=root |  TASK [os_firewall : Ensure firewalld service is not enabled] *******************
2018-01-08 23:47:02,469 p=7474 u=root |  skipping: [master1.host.local]
2018-01-08 23:47:02,485 p=7474 u=root |  TASK [os_firewall : Wait 10 seconds after disabling firewalld] *****************
2018-01-08 23:47:02,502 p=7474 u=root |  skipping: [master1.host.local]
2018-01-08 23:47:02,519 p=7474 u=root |  TASK [os_firewall : Install iptables packages] *********************************
2018-01-08 23:47:02,541 p=7474 u=root |  skipping: [master1.host.local] => (item=iptables) 
2018-01-08 23:47:02,551 p=7474 u=root |  skipping: [master1.host.local] => (item=iptables-services) 
2018-01-08 23:47:02,568 p=7474 u=root |  TASK [os_firewall : Start and enable iptables service] *************************
2018-01-08 23:47:02,588 p=7474 u=root |  skipping: [master1.host.local]
2018-01-08 23:47:02,603 p=7474 u=root |  TASK [os_firewall : need to pause here, otherwise the iptables service starting can sometimes cause ssh to fail] ***
2018-01-08 23:47:02,620 p=7474 u=root |  skipping: [master1.host.local]
2018-01-08 23:47:02,637 p=7474 u=root |  TASK [os_firewall : Add iptables allow rules] **********************************
2018-01-08 23:47:02,669 p=7474 u=root |  TASK [os_firewall : Remove iptables rules] *************************************
2018-01-08 23:47:02,700 p=7474 u=root |  TASK [docker : Get current installed Docker version] ***************************
2018-01-08 23:47:02,718 p=7474 u=root |  skipping: [master1.host.local]
2018-01-08 23:47:02,735 p=7474 u=root |  TASK [docker : Error out if Docker pre-installed but too old] ******************
2018-01-08 23:47:02,751 p=7474 u=root |  skipping: [master1.host.local]
2018-01-08 23:47:02,767 p=7474 u=root |  TASK [docker : Error out if requested Docker is too old] ***********************
2018-01-08 23:47:02,784 p=7474 u=root |  skipping: [master1.host.local]
2018-01-08 23:47:02,800 p=7474 u=root |  TASK [docker : Fail if Docker version requested but downgrade is required] *****
2018-01-08 23:47:02,818 p=7474 u=root |  skipping: [master1.host.local]
2018-01-08 23:47:02,834 p=7474 u=root |  TASK [docker : Error out if attempting to upgrade Docker across the 1.10 boundary] ***
2018-01-08 23:47:02,853 p=7474 u=root |  skipping: [master1.host.local]
2018-01-08 23:47:02,870 p=7474 u=root |  TASK [docker : Install Docker] *************************************************
2018-01-08 23:47:02,887 p=7474 u=root |  skipping: [master1.host.local]
2018-01-08 23:47:02,903 p=7474 u=root |  TASK [docker : Ensure docker.service.d directory exists] ***********************
2018-01-08 23:47:02,920 p=7474 u=root |  skipping: [master1.host.local]
2018-01-08 23:47:02,937 p=7474 u=root |  TASK [docker : Configure Docker service unit file] *****************************
2018-01-08 23:47:02,953 p=7474 u=root |  skipping: [master1.host.local]
2018-01-08 23:47:02,969 p=7474 u=root |  TASK [docker : Getting current systemd-udevd exec command] *********************
2018-01-08 23:47:02,987 p=7474 u=root |  skipping: [master1.host.local]
2018-01-08 23:47:03,003 p=7474 u=root |  TASK [docker : Assure systemd-udevd.service.d directory exists] ****************
2018-01-08 23:47:03,021 p=7474 u=root |  skipping: [master1.host.local]
2018-01-08 23:47:03,037 p=7474 u=root |  TASK [docker : Create systemd-udevd override file] *****************************
2018-01-08 23:47:03,054 p=7474 u=root |  skipping: [master1.host.local]
2018-01-08 23:47:03,070 p=7474 u=root |  TASK [docker : stat] ***********************************************************
2018-01-08 23:47:03,087 p=7474 u=root |  skipping: [master1.host.local]
2018-01-08 23:47:03,103 p=7474 u=root |  TASK [docker : Set registry params] ********************************************
2018-01-08 23:47:03,134 p=7474 u=root |  skipping: [master1.host.local] => (item={u'reg_conf_var': u'ADD_REGISTRY', u'reg_flag': u'--add-registry', u'reg_fact_val': [u'registry.access.redhat.com']}) 
2018-01-08 23:47:03,137 p=7474 u=root |  skipping: [master1.host.local] => (item={u'reg_conf_var': u'BLOCK_REGISTRY', u'reg_flag': u'--block-registry', u'reg_fact_val': u''}) 
